Zip,City,State,Latitude,Longitude,Timezone,Daylight savings time flag,geopoint
62478,West York,IL,39.175832,-87.72312,-6,1,"39.175832, -87.72312"
62939,Goreville,IL,37.558235,-88.96661,-6,1,"37.558235, -88.96661"
63461,Palmyra,MO,39.793879,-91.54631,-6,1,"39.793879, -91.54631"
72773,Wesley,AR,36.019883,-93.8651,-6,1,"36.019883, -93.8651"
73061,Morrison,OK,36.323723,-97.00904,-6,1,"36.323723, -97.00904"
73719,Amorita,OK,36.949448,-98.28297,-6,1,"36.949448, -98.28297"
74031,Foyil,OK,36.336457,-95.571646,-6,1,"36.336457, -95.571646"
74043,Leonard,OK,35.918277,-95.798809,-6,1,"35.918277, -95.798809"
80237,Denver,CO,39.643637,-104.90406,-7,1,"39.643637, -104.90406"
74954,Roland,OK,35.413049,-94.50476,-6,1,"35.413049, -94.50476"
84001,Altamont,UT,40.395531,-110.27969,-7,1,"40.395531, -110.27969"
84157,Salt Lake City,UT,40.668068,-111.908297,-7,1,"40.668068, -111.908297"
87002,Belen,NM,34.646779,-106.7648,-7,1,"34.646779, -106.7648"
88310,Alamogordo,NM,32.839921,-105.97561,-7,1,"32.839921, -105.97561"
93631,Kingsburg,CA,36.506063,-119.54587,-8,1,"36.506063, -119.54587"
97820,Canyon City,OR,44.335525,-118.95076,-8,1,"44.335525, -118.95076"
97823,Condon,OR,45.232817,-120.17139,-8,1,"45.232817, -120.17139"
02864,Cumberland,RI,41.949099,-71.41181,-5,1,"41.949099, -71.41181"
02920,Cranston,RI,41.7715,-71.46485,-5,1,"41.7715, -71.46485"
03386,Tamworth,NH,43.89715,-71.30915,-5,1,"43.89715, -71.30915"
03603,Charlestown,NH,43.249468,-72.39026,-5,1,"43.249468, -72.39026"
06090,West Granby,CT,41.953596,-72.85242,-5,1,"41.953596, -72.85242"
07094,Secaucus,NJ,40.7885,-74.06,-5,1,"40.7885, -74.06"
01610,Worcester,MA,42.248493,-71.80793,-5,1,"42.248493, -71.80793"
53222,Milwaukee,WI,43.083261,-88.02823,-6,1,"43.083261, -88.02823"
55036,Henriette,MN,45.871294,-93.11852,-6,1,"45.871294, -93.11852"
41553,Phelps,KY,37.506174,-82.15907,-5,1,"37.506174, -82.15907"
43021,Galena,OH,40.202298,-82.89437,-5,1,"40.202298, -82.89437"
43410,Clyde,OH,41.304387,-82.96925,-5,1,"41.304387, -82.96925"
43704,Columbus,OH,39.991729,-83.082262,-5,1,"39.991729, -83.082262"
47367,Oakville,IN,40.079197,-85.389978,-5,0,"40.079197, -85.389978"
47374,Richmond,IN,39.831061,-84.89067,-5,0,"39.831061, -84.89067"
03226,Center Harbor,NH,43.721094,-71.49652,-5,1,"43.721094, -71.49652"
04940,Farmington Falls,ME,44.622563,-70.075178,-5,1,"44.622563, -70.075178"
06058,Norfolk,CT,41.986861,-73.19437,-5,1,"41.986861, -73.19437"
58520,Almont,ND,46.657221,-101.53747,-6,1,"46.657221, -101.53747"
59632,Boulder,MT,46.205729,-112.06748,-7,1,"46.205729, -112.06748"
61775,Strawn,IL,40.653799,-88.39026,-6,1,"40.653799, -88.39026"
75434,Cunningham,TX,33.423626,-95.3567,-6,1,"33.423626, -95.3567"
82723,Osage,WY,43.992349,-104.45121,-7,1,"43.992349, -104.45121"
91125,Pasadena,CA,33.786594,-118.298662,-8,1,"33.786594, -118.298662"
79243,Mcadoo,TX,33.787306,-100.98464,-6,1,"33.787306, -100.98464"
97501,Medford,OR,42.313498,-122.87944,-8,1,"42.313498, -122.87944"
98498,Lakewood,WA,47.16062,-122.55877,-8,1,"47.16062, -122.55877"
98948,Toppenish,WA,46.35653,-120.33462,-8,1,"46.35653, -120.33462"
72902,Fort Smith,AR,35.38619,-94.409114,-6,1,"35.38619, -94.409114"
73071,Norman,OK,35.225702,-97.42394,-6,1,"35.225702, -97.42394"
95460,Mendocino,CA,39.311858,-123.79166,-8,1,"39.311858, -123.79166"
95514,Blocksburg,CA,40.325767,-123.69266,-8,1,"40.325767, -123.69266"
67749,Oberlin,KS,39.832075,-100.53872,-6,1,"39.832075, -100.53872"
68764,Orchard,NE,42.395137,-98.22358,-6,1,"42.395137, -98.22358"
28620,Pleasant Hill,NC,35.891211,-81.102329,-5,1,"35.891211, -81.102329"
08604,Trenton,NJ,40.280531,-74.712018,-5,1,"40.280531, -74.712018"
10037,New York,NY,40.813385,-73.93616,-5,1,"40.813385, -73.93616"
38356,Medon,TN,35.431381,-88.88248,-6,1,"35.431381, -88.88248"
39150,Port Gibson,MS,31.970308,-90.97911,-6,1,"31.970308, -90.97911"
39179,Vaughan,MS,32.806703,-90.08908,-6,1,"32.806703, -90.08908"
39641,Jayess,MS,31.363848,-90.17457,-6,1,"31.363848, -90.17457"
63431,Anabel,MO,39.753475,-92.3224,-6,1,"39.753475, -92.3224"
57253,Milbank,SD,45.151477,-96.839235,-6,1,"45.151477, -96.839235"
57373,Saint Lawrence,SD,44.514512,-98.8941,-6,1,"44.514512, -98.8941"
57572,Saint Francis,SD,43.111157,-100.94904,-6,1,"43.111157, -100.94904"
48059,Fort Gratiot,MI,43.088742,-82.48614,-5,1,"43.088742, -82.48614"
21801,Salisbury,MD,38.369675,-75.61214,-5,1,"38.369675, -75.61214"
22082,Merrifield,VA,38.831813,-77.288755,-5,1,"38.831813, -77.288755"
23837,Courtland,VA,36.740306,-77.07132,-5,1,"36.740306, -77.07132"
23860,Hopewell,VA,37.287869,-77.29359,-5,1,"37.287869, -77.29359"
57105,Sioux Falls,SD,43.525226,-96.73297,-6,1,"43.525226, -96.73297"
72919,Fort Smith,AR,35.191046,-94.23816,-6,1,"35.191046, -94.23816"
73072,Norman,OK,35.212681,-97.48672,-6,1,"35.212681, -97.48672"
73425,Countyline,OK,34.447003,-97.55801,-6,1,"34.447003, -97.55801"
75215,Dallas,TX,32.76103,-96.77035,-6,1,"32.76103, -96.77035"
50330,Des Moines,IA,41.672687,-93.572173,-6,1,"41.672687, -93.572173"
70819,Baton Rouge,LA,30.46534,-91.01659,-6,1,"30.46534, -91.01659"
71322,Bunkie,LA,30.920328,-92.16809,-6,1,"30.920328, -92.16809"
38030,Finley,TN,35.980206,-89.60112,-6,1,"35.980206, -89.60112"
38140,Memphis,TN,35.201738,-89.971538,-6,1,"35.201738, -89.971538"
39769,Sturgis,MS,33.333797,-89.01361,-6,1,"33.333797, -89.01361"
46244,Indianapolis,IN,39.779492,-86.132837,-5,0,"39.779492, -86.132837"
47112,Corydon,IN,38.208144,-86.12978,-5,1,"38.208144, -86.12978"
27261,High Point,NC,36.080707,-80.0244,-5,1,"36.080707, -80.0244"
27873,Saratoga,NC,35.65363,-77.77649,-5,1,"35.65363, -77.77649"
41408,Cannel City,KY,37.792272,-83.28137,-5,1,"37.792272, -83.28137"
28756,Mill Spring,NC,35.336523,-82.18313,-5,1,"35.336523, -82.18313"
26033,Cameron,WV,39.81304,-80.58446,-5,1,"39.81304, -80.58446"
24354,Marion,VA,36.828526,-81.53045,-5,1,"36.828526, -81.53045"
56056,La Salle,MN,44.070204,-94.57143,-6,1,"44.070204, -94.57143"
49688,Tustin,MI,44.117243,-85.43612,-5,1,"44.117243, -85.43612"
50567,Nemaha,IA,42.527637,-95.10125,-6,1,"42.527637, -95.10125"
72326,Colt,AR,35.111687,-90.8989,-6,1,"35.111687, -90.8989"
73157,Oklahoma City,OK,35.551409,-97.407537,-6,1,"35.551409, -97.407537"
71950,Kirby,AR,34.251107,-93.76005,-6,1,"34.251107, -93.76005"
11947,Jamesport,NY,40.943323,-72.57996,-5,1,"40.943323, -72.57996"
12469,Preston Hollow,NY,42.442592,-74.24159,-5,1,"42.442592, -74.24159"
12487,Ulster Park,NY,41.855761,-73.99207,-5,1,"41.855761, -73.99207"
13074,Hannibal,NY,43.317683,-76.56767,-5,1,"43.317683, -76.56767"
05603,Montpelier,VT,44.156554,-72.655892,-5,1,"44.156554, -72.655892"
06032,Farmington,CT,41.725195,-72.83032,-5,1,"41.725195, -72.83032"
06067,Rocky Hill,CT,41.660949,-72.66098,-5,1,"41.660949, -72.66098"
06353,Montville,CT,41.452548,-72.137471,-5,1,"41.452548, -72.137471"
07102,Newark,NJ,40.735257,-74.17326,-5,1,"40.735257, -74.17326"
19955,Kenton,DE,39.227313,-75.66549,-5,1,"39.227313, -75.66549"
20168,Haymarket,VA,38.721912,-77.466897,-5,1,"38.721912, -77.466897"
20755,Fort George G Meade,MD,39.105015,-76.74126,-5,1,"39.105015, -76.74126"
21044,Columbia,MD,39.21536,-76.87823,-5,1,"39.21536, -76.87823"
21756,Keedysville,MD,39.460534,-77.69284,-5,1,"39.460534, -77.69284"
02043,Hingham,MA,42.225708,-70.88764,-5,1,"42.225708, -70.88764"
02552,Menemsha,MA,41.379836,-70.643092,-5,1,"41.379836, -70.643092"
17231,Lemasters,PA,39.859432,-77.857889,-5,1,"39.859432, -77.857889"
11371,Flushing,NY,40.772072,-73.87509,-5,1,"40.772072, -73.87509"
22192,Woodbridge,VA,38.678451,-77.30657,-5,1,"38.678451, -77.30657"
23153,Sandy Hook,VA,37.787745,-77.96916,-5,1,"37.787745, -77.96916"
01139,Springfield,MA,42.170731,-72.604842,-5,1,"42.170731, -72.604842"
01230,Great Barrington,MA,42.189715,-73.35249,-5,1,"42.189715, -73.35249"
29642,Easley,SC,34.789884,-82.56459,-5,1,"34.789884, -82.56459"
29688,Tigerville,SC,35.068914,-82.37061,-5,1,"35.068914, -82.37061"
12547,Milton,NY,41.656805,-73.96831,-5,1,"41.656805, -73.96831"
12872,Severance,NY,44.145678,-73.815204,-5,1,"44.145678, -73.815204"
28166,Troutman,NC,35.687365,-80.88715,-5,1,"35.687365, -80.88715"
47864,New Lebanon,IN,39.041245,-87.475747,-5,0,"39.041245, -87.475747"
47921,Boswell,IN,40.506071,-87.36849,-5,0,"40.506071, -87.36849"
40854,Loyall,KY,36.85107,-83.35315,-5,1,"36.85107, -83.35315"
54462,Pearson,WI,45.392118,-89.0051,-6,1,"45.392118, -89.0051"
37882,Townsend,TN,35.680116,-83.75801,-5,1,"35.680116, -83.75801"
38142,Memphis,TN,35.201738,-89.971538,-6,1,"35.201738, -89.971538"
43720,Blue Rock,OH,39.806956,-81.88179,-5,1,"39.806956, -81.88179"
44224,Stow,OH,41.174256,-81.43744,-5,1,"41.174256, -81.43744"
44657,Minerva,OH,40.733459,-81.09148,-5,1,"40.733459, -81.09148"
45343,Miamisburg,OH,39.750471,-84.268593,-5,1,"39.750471, -84.268593"
33972,Lehigh Acres,FL,26.634332,-81.59391,-5,1,"26.634332, -81.59391"
35114,Maylene,AL,33.225377,-86.86443,-6,1,"33.225377, -86.86443"
35503,Jasper,AL,33.907546,-87.29957,-6,1,"33.907546, -87.29957"
51343,Greenville,IA,43.003251,-95.12714,-6,1,"43.003251, -95.12714"
47929,Chalmers,IN,40.671905,-86.89189,-5,0,"40.671905, -86.89189"
48017,Clawson,MI,42.535534,-83.15112,-5,1,"42.535534, -83.15112"
48416,Brown City,MI,43.214645,-82.98356,-5,1,"43.214645, -82.98356"
48823,East Lansing,MI,42.747922,-84.47143,-5,1,"42.747922, -84.47143"
44418,Fowler,OH,41.304391,-80.60358,-5,1,"41.304391, -80.60358"
45660,Peebles,OH,38.987596,-83.37752,-5,1,"38.987596, -83.37752"
21288,Baltimore,MD,39.284707,-76.620489,-5,1,"39.284707, -76.620489"
23451,Virginia Beach,VA,36.864788,-76.00098,-5,1,"36.864788, -76.00098"
03457,Munsonville,NH,43.025227,-72.14365,-5,1,"43.025227, -72.14365"
05286,Craftsbury,VT,44.627698,-72.434398,-5,1,"44.627698, -72.434398"
05776,West Rupert,VT,43.235771,-73.2489,-5,1,"43.235771, -73.2489"
06248,Hebron,CT,41.683399,-72.40144,-5,1,"41.683399, -72.40144"
14801,Addison,NY,42.104389,-77.28857,-5,1,"42.104389, -77.28857"
16533,Erie,PA,42.182748,-80.064915,-5,1,"42.182748, -80.064915"
16691,Wells Tannery,PA,40.080393,-78.15342,-5,1,"40.080393, -78.15342"
16750,Turtlepoint,PA,41.876559,-78.32445,-5,1,"41.876559, -78.32445"
12858,Paradox,NY,43.888754,-73.65812,-5,1,"43.888754, -73.65812"
12942,Keene,NY,44.25462,-73.78934,-5,1,"44.25462, -73.78934"
08330,Mays Landing,NJ,39.478771,-74.7581,-5,1,"39.478771, -74.7581"
18243,Pardeesville,PA,41.001683,-75.966146,-5,1,"41.001683, -75.966146"
83542,Lucile,ID,45.548413,-116.301,-8,1,"45.548413, -116.301"
91011,La Canada Flintridge,CA,34.211171,-118.19776,-8,1,"34.211171, -118.19776"
91360,Thousand Oaks,CA,34.208837,-118.87348,-8,1,"34.208837, -118.87348"
93117,Goleta,CA,34.443746,-119.94215,-8,1,"34.443746, -119.94215"
85550,San Carlos,AZ,33.37214,-110.11686,-7,0,"33.37214, -110.11686"
86047,Winslow,AZ,35.258309,-110.53128,-7,0,"35.258309, -110.53128"
97901,Adrian,OR,43.661247,-117.07192,-7,1,"43.661247, -117.07192"
98207,Everett,WA,48.037258,-121.682271,-8,1,"48.037258, -121.682271"
98558,Mckenna,WA,46.955863,-122.55585,-8,1,"46.955863, -122.55585"
94060,Pescadero,CA,37.203092,-122.33718,-8,1,"37.203092, -122.33718"
94520,Concord,CA,37.986321,-122.03988,-8,1,"37.986321, -122.03988"
95329,La Grange,CA,37.694235,-120.42421,-8,1,"37.694235, -120.42421"
97062,Tualatin,OR,45.373991,-122.77127,-8,1,"45.373991, -122.77127"
76354,Burkburnett,TX,34.085289,-98.58881,-6,1,"34.085289, -98.58881"
79166,Amarillo,TX,35.401475,-101.895089,-6,1,"35.401475, -101.895089"
52052,Guttenberg,IA,42.765031,-91.11376,-6,1,"42.765031, -91.11376"
52221,Guernsey,IA,41.640716,-92.33182,-6,1,"41.640716, -92.33182"
54455,Mosinee,WI,44.787003,-89.69066,-6,1,"44.787003, -89.69066"
66742,Gas,KS,37.923162,-95.346697,-6,1,"37.923162, -95.346697"
67559,Nekoma,KS,38.41473,-99.44681,-6,1,"38.41473, -99.44681"
59746,Polaris,MT,45.534274,-113.17025,-7,1,"45.534274, -113.17025"
59926,Martin City,MT,48.36435,-113.98182,-7,1,"48.36435, -113.98182"
60085,Waukegan,IL,42.361271,-87.86187,-6,1,"42.361271, -87.86187"
60110,Carpentersville,IL,42.121188,-88.27227,-6,1,"42.121188, -88.27227"
60147,Lafox,IL,41.936977,-88.420178,-6,1,"41.936977, -88.420178"
62794,Springfield,IL,39.749457,-89.606017,-6,1,"39.749457, -89.606017"
62847,Iola,IL,38.757302,-88.473594,-6,1,"38.757302, -88.473594"
48703,Au Gres,MI,44.06434,-83.65821,-5,1,"44.06434, -83.65821"
46332,Washington,IN,39.77127,-86.373314,-5,0,"39.77127, -86.373314"
57235,Florence,SD,45.053712,-97.31065,-6,1,"45.053712, -97.31065"
58030,Fairmount,ND,46.043951,-96.66927,-6,1,"46.043951, -96.66927"
35487,Tuscaloosa,AL,33.307222,-87.585902,-6,1,"33.307222, -87.585902"
36081,Troy,AL,31.852825,-85.92314,-6,1,"31.852825, -85.92314"
39217,Jackson,MS,32.297396,-90.208088,-6,1,"32.297396, -90.208088"
40117,Ekron,KY,37.915077,-86.14434,-5,1,"37.915077, -86.14434"
06494,Wallingford,CT,41.365709,-72.927507,-5,1,"41.365709, -72.927507"
93065,Simi Valley,CA,34.265003,-118.77177,-8,1,"34.265003, -118.77177"
95129,San Jose,CA,37.307742,-121.99976,-8,1,"37.307742, -121.99976"
88523,El Paso,TX,31.694842,-106.299987,-7,1,"31.694842, -106.299987"
98330,Elbe,WA,46.761546,-122.17858,-8,1,"46.761546, -122.17858"
99009,Elk,WA,48.041663,-117.24891,-8,1,"48.041663, -117.24891"
99330,Eltopia,WA,46.467186,-119.06888,-8,1,"46.467186, -119.06888"
99508,Anchorage,AK,61.203953,-149.8144,-9,1,"61.203953, -149.8144"
99558,Anvik,AK,62.632905,-160.21336,-9,1,"62.632905, -160.21336"
77578,Manvel,TX,29.487395,-95.35807,-6,1,"29.487395, -95.35807"
77880,Washington,TX,30.281022,-96.16922,-6,1,"30.281022, -96.16922"
94128,San Francisco,CA,37.621964,-122.39534,-8,1,"37.621964, -122.39534"
95946,Penn Valley,CA,39.207828,-121.20021,-8,1,"39.207828, -121.20021"
80901,Colorado Springs,CO,38.861469,-104.857828,-7,1,"38.861469, -104.857828"
81140,La Jara,CO,37.274108,-106.05178,-7,1,"37.274108, -106.05178"
88330,Holloman Air Force Base,NM,32.841331,-106.07948,-7,1,"32.841331, -106.07948"
90743,Surfside,CA,33.72975,-118.0863,-8,1,"33.72975, -118.0863"
92554,Moreno Valley,CA,33.521993,-115.915905,-8,1,"33.521993, -115.915905"
70531,Egan,LA,30.237007,-92.51199,-6,1,"30.237007, -92.51199"
12563,Patterson,NY,41.483689,-73.57293,-5,1,"41.483689, -73.57293"
12828,Fort Edward,NY,43.253125,-73.58549,-5,1,"43.253125, -73.58549"
13301,Alder Creek,NY,43.419132,-75.21942,-5,1,"43.419132, -75.21942"
14068,Getzville,NY,43.02534,-78.76241,-5,1,"43.02534, -78.76241"
10026,New York,NY,40.802853,-73.95471,-5,1,"40.802853, -73.95471"
10250,New York,NY,40.709387,-74.016529,-5,1,"40.709387, -74.016529"
02748,South Dartmouth,MA,41.59156,-70.9494,-5,1,"41.59156, -70.9494"
03043,Francestown,NH,42.976901,-71.81007,-5,1,"42.976901, -71.81007"
04741,Estcourt Station,ME,46.516166,-68.886826,-5,1,"46.516166, -68.886826"
04971,Saint Albans,ME,44.927382,-69.38752,-5,1,"44.927382, -69.38752"
15716,Black Lick,PA,40.472335,-79.19534,-5,1,"40.472335, -79.19534"
26866,Upper Tract,WV,38.814289,-79.23861,-5,1,"38.814289, -79.23861"
28447,Ivanhoe,NC,34.595158,-78.23438,-5,1,"34.595158, -78.23438"
28465,Oak Island,NC,33.915522,-78.12862,-5,1,"33.915522, -78.12862"
32920,Cape Canaveral,FL,28.390932,-80.60501,-5,1,"28.390932, -80.60501"
32969,Vero Beach,FL,27.709049,-80.572557,-5,1,"27.709049, -80.572557"
47939,Crawfordsville,IN,40.040014,-86.893614,-5,0,"40.040014, -86.893614"
48067,Royal Oak,MI,42.488735,-83.13752,-5,1,"42.488735, -83.13752"
49046,Delton,MI,42.504149,-85.39257,-5,1,"42.504149, -85.39257"
15456,Lemont Furnace,PA,39.923495,-79.66014,-5,1,"39.923495, -79.66014"
15742,Glen Campbell,PA,40.816706,-78.8636,-5,1,"40.816706, -78.8636"
18447,Olyphant,PA,41.47785,-75.60486,-5,1,"41.47785, -75.60486"
35652,Rogersville,AL,34.843309,-87.29937,-6,1,"34.843309, -87.29937"
05470,Montgomery,VT,44.824855,-72.895849,-5,1,"44.824855, -72.895849"
36558,Millry,AL,31.629578,-88.34737,-6,1,"31.629578, -88.34737"
07108,Newark,NJ,40.722751,-74.2014,-5,1,"40.722751, -74.2014"
38332,Enville,TN,35.411713,-88.40388,-6,1,"35.411713, -88.40388"
07460,Stockholm,NJ,41.091254,-74.52081,-5,1,"41.091254, -74.52081"
45208,Cincinnati,OH,39.13786,-84.43426,-5,1,"39.13786, -84.43426"
45505,Springfield,OH,39.91086,-83.78579,-5,1,"39.91086, -83.78579"
10956,New City,NY,41.145495,-73.9949,-5,1,"41.145495, -73.9949"
28810,Asheville,NC,35.620335,-82.528558,-5,1,"35.620335, -82.528558"
29907,Beaufort,SC,32.447677,-80.642097,-5,1,"32.447677, -80.642097"
19127,Philadelphia,PA,40.026626,-75.22311,-5,1,"40.026626, -75.22311"
27505,Broadway,NC,35.42638,-79.03409,-5,1,"35.42638, -79.03409"
20815,Chevy Chase,MD,38.97986,-77.08079,-5,1,"38.97986, -77.08079"
31565,Waverly,GA,31.066479,-81.62656,-5,1,"31.066479, -81.62656"
84310,Eden,UT,41.364638,-111.81304,-7,1,"41.364638, -111.81304"
97495,Winchester,OR,43.333141,-123.325617,-8,1,"43.333141, -123.325617"
97814,Baker City,OR,44.796517,-117.82092,-8,1,"44.796517, -117.82092"
76664,Mart,TX,31.549368,-96.8233,-6,1,"31.549368, -96.8233"
99338,Kennewick,WA,46.192356,-119.23982,-8,1,"46.192356, -119.23982"
77624,Hillister,TX,30.664543,-94.30391,-6,1,"30.664543, -94.30391"
16238,Manorville,PA,40.786362,-79.52164,-5,1,"40.786362, -79.52164"
24471,Port Republic,VA,38.310311,-78.80409,-5,1,"38.310311, -78.80409"
79718,Balmorhea,TX,30.966245,-103.73108,-6,1,"30.966245, -103.73108"
24608,Burkes Garden,VA,37.13549,-81.563406,-5,1,"37.13549, -81.563406"
63546,Greentop,MO,40.335091,-92.52631,-6,1,"40.335091, -92.52631"
12996,Willsboro,NY,44.373007,-73.40668,-5,1,"44.373007, -73.40668"
13363,Lee Center,NY,43.311975,-75.50677,-5,1,"43.311975, -75.50677"
28034,Dallas,NC,35.333668,-81.18303,-5,1,"35.333668, -81.18303"
58121,Fargo,ND,46.934596,-97.229718,-6,1,"46.934596, -97.229718"
28638,Hudson,NC,35.840553,-81.48192,-5,1,"35.840553, -81.48192"
66451,Lyndon,KS,38.602873,-95.67363,-6,1,"38.602873, -95.67363"
29320,Arcadia,SC,34.957898,-81.99252,-5,1,"34.957898, -81.99252"
54929,Clintonville,WI,44.63605,-88.74673,-6,1,"44.63605, -88.74673"
01151,Indian Orchard,MA,42.153926,-72.50531,-5,1,"42.153926, -72.50531"
55305,Hopkins,MN,44.953763,-93.43346,-6,1,"44.953763, -93.43346"
01879,Tyngsboro,MA,42.671589,-71.41694,-5,1,"42.671589, -71.41694"
02215,Boston,MA,42.346997,-71.10215,-5,1,"42.346997, -71.10215"
15057,McDonald,PA,40.357286,-80.23629,-5,1,"40.357286, -80.23629"
03071,New Ipswich,NH,42.753726,-71.86706,-5,1,"42.753726, -71.86706"
04039,Gray,ME,43.879576,-70.3533,-5,1,"43.879576, -70.3533"
04985,West Forks,ME,45.380034,-69.90892,-5,1,"45.380034, -69.90892"
95662,Orangevale,CA,38.682803,-121.2231,-8,1,"38.682803, -121.2231"
88436,Sedan,NM,36.137255,-103.12311,-7,1,"36.137255, -103.12311"
88533,El Paso,TX,31.694842,-106.299987,-7,1,"31.694842, -106.299987"
89127,Las Vegas,NV,35.927901,-114.972061,-8,1,"35.927901, -114.972061"
92710,Irvine,CA,33.711552,-117.809881,-8,1,"33.711552, -117.809881"
72456,Pollard,AR,36.438645,-90.30302,-6,1,"36.438645, -90.30302"
73523,Altus AFB,OK,34.598197,-99.440839,-6,1,"34.598197, -99.440839"
75975,Timpson,TX,31.903614,-94.40775,-6,1,"31.903614, -94.40775"
17884,Washingtonville,PA,41.052616,-76.67506,-5,1,"41.052616, -76.67506"
19343,Glenmoore,PA,40.094621,-75.74602,-5,1,"40.094621, -75.74602"
08724,Brick,NJ,40.087794,-74.10981,-5,1,"40.087794, -74.10981"
02138,Cambridge,MA,42.379146,-71.12803,-5,1,"42.379146, -71.12803"
60442,Manhattan,IL,41.407474,-87.96883,-6,1,"41.407474, -87.96883"
61324,Eldena,IL,41.770952,-89.41267,-6,1,"41.770952, -89.41267"
33102,Miami,FL,25.558428,-80.458168,-5,1,"25.558428, -80.458168"
40356,Nicholasville,KY,37.883886,-84.571,-5,1,"37.883886, -84.571"
43228,Columbus,OH,39.954363,-83.123,-5,1,"39.954363, -83.123"
46742,Hamilton,IN,41.544911,-84.89154,-5,0,"41.544911, -84.89154"
47139,Little York,IN,38.700523,-85.90405,-5,0,"38.700523, -85.90405"
50031,Beaver,IA,42.038746,-94.143566,-6,1,"42.038746, -94.143566"
11566,Merrick,NY,40.666575,-73.55475,-5,1,"40.666575, -73.55475"
38563,Gordonsville,TN,36.182334,-85.9832,-6,1,"36.182334, -85.9832"
52758,McCausland,IA,41.744689,-90.44392,-6,1,"41.744689, -90.44392"
28754,Mars Hill,NC,35.866763,-82.52043,-5,1,"35.866763, -82.52043"
30077,Roswell,GA,33.844371,-84.47405,-5,1,"33.844371, -84.47405"
27109,Winston Salem,NC,36.133577,-80.2768,-5,1,"36.133577, -80.2768"
31805,Cusseta,GA,32.285535,-84.76332,-5,1,"32.285535, -84.76332"
25147,Ohley,WV,38.296818,-81.554655,-5,1,"38.296818, -81.554655"
12911,Keeseville,NY,44.530527,-73.46734,-5,1,"44.530527, -73.46734"
30071,Norcross,GA,33.940768,-84.2062,-5,1,"33.940768, -84.2062"
92626,Costa Mesa,CA,33.677224,-117.90863,-8,1,"33.677224, -117.90863"
95918,Browns Valley,CA,39.282171,-121.34733,-8,1,"39.282171, -121.34733"
96087,Shasta,CA,40.608728,-122.51427,-8,1,"40.608728, -122.51427"
84125,Salt Lake City,UT,40.668068,-111.908297,-7,1,"40.668068, -111.908297"
84142,Salt Lake City,UT,40.668068,-111.908297,-7,1,"40.668068, -111.908297"
85924,Concho,AZ,34.448733,-109.7114,-7,0,"34.448733, -109.7114"
85930,Mcnary,AZ,34.04421,-109.73709,-7,0,"34.04421, -109.73709"
97498,Yachats,OR,44.326381,-124.0557,-8,1,"44.326381, -124.0557"
10977,Spring Valley,NY,41.116795,-74.04504,-5,1,"41.116795, -74.04504"
03587,Meadows,NH,44.695648,-71.387387,-5,1,"44.695648, -71.387387"
03841,Hampstead,NH,42.880837,-71.18252,-5,1,"42.880837, -71.18252"
01103,Springfield,MA,42.103294,-72.59112,-5,1,"42.103294, -72.59112"
26886,Onego,WV,38.844294,-79.42206,-5,1,"38.844294, -79.42206"
27110,Winston Salem,NC,36.027482,-80.20728,-5,1,"36.027482, -80.20728"
32754,Mims,FL,28.707648,-80.89049,-5,1,"28.707648, -80.89049"
32815,Orlando,FL,28.306726,-80.686159,-5,1,"28.306726, -80.686159"
33574,Saint Leo,FL,28.334752,-82.269323,-5,1,"28.334752, -82.269323"
33738,Saint Petersburg,FL,27.891809,-82.724763,-5,1,"27.891809, -82.724763"
34679,Aripeka,FL,28.429478,-82.66315,-5,1,"28.429478, -82.66315"
35470,Livingston,AL,32.558949,-88.12485,-6,1,"32.558949, -88.12485"
36622,Mobile,AL,30.658865,-88.177975,-6,1,"30.658865, -88.177975"
37090,Lebanon,TN,36.147433,-86.31061,-6,1,"36.147433, -86.31061"
38040,Halls,TN,35.879497,-89.41989,-6,1,"35.879497, -89.41989"
21802,Salisbury,MD,38.388434,-75.6276,-5,1,"38.388434, -75.6276"
22646,Millwood,VA,39.069682,-78.03752,-5,1,"39.069682, -78.03752"
23108,Mascot,VA,37.642543,-76.73554,-5,1,"37.642543, -76.73554"
23832,Chesterfield,VA,37.405699,-77.5838,-5,1,"37.405699, -77.5838"
24351,Lambsburg,VA,36.580074,-80.76311,-5,1,"36.580074, -80.76311"
79409,Lubbock,TX,33.610018,-101.821292,-6,1,"33.610018, -101.821292"
79534,McCaulley,TX,32.766833,-100.21048,-6,1,"32.766833, -100.21048"
80451,Hot Sulphur Springs,CO,40.101485,-106.11862,-7,1,"40.101485, -106.11862"
82058,Garrett,WY,42.22772,-105.66184,-7,1,"42.22772, -105.66184"
82516,Kinnear,WY,43.14687,-108.89349,-7,1,"43.14687, -108.89349"
95350,Modesto,CA,37.671778,-121.01249,-8,1,"37.671778, -121.01249"
95468,Point Arena,CA,38.898385,-123.65746,-8,1,"38.898385, -123.65746"
96837,Honolulu,HI,24.859832,-168.021815,-10,0,"24.859832, -168.021815"
97441,Gardiner,OR,43.760271,-124.12028,-8,1,"43.760271, -124.12028"
90308,Inglewood,CA,33.786594,-118.298662,-8,1,"33.786594, -118.298662"
90309,Inglewood,CA,33.786594,-118.298662,-8,1,"33.786594, -118.298662"
98953,Zillah,WA,46.418933,-120.26699,-8,1,"46.418933, -120.26699"
92675,San Juan Capistrano,CA,33.500843,-117.65866,-8,1,"33.500843, -117.65866"
