Zip,City,State,Latitude,Longitude,Timezone,Daylight savings time flag,geopoint
87042,Peralta,NM,34.83436,-106.68375,-7,1,"34.83436, -106.68375"
87502,Santa Fe,NM,35.439937,-106.123698,-7,1,"35.439937, -106.123698"
95442,Glen Ellen,CA,38.367948,-122.52468,-8,1,"38.367948, -122.52468"
84184,Salt Lake City,UT,40.676839,-111.956811,-7,1,"40.676839, -111.956811"
86305,Prescott,AZ,34.70062,-112.63753,-7,0,"34.70062, -112.63753"
98443,Tacoma,WA,47.202874,-122.37678,-8,1,"47.202874, -122.37678"
99352,Richland,WA,46.279657,-119.28137,-8,1,"46.279657, -119.28137"
08066,Paulsboro,NJ,39.833156,-75.23773,-5,1,"39.833156, -75.23773"
08225,Northfield,NJ,39.370083,-74.55211,-5,1,"39.370083, -74.55211"
10460,Bronx,NY,40.84095,-73.88036,-5,1,"40.84095, -73.88036"
10470,Bronx,NY,40.900629,-73.86072,-5,1,"40.900629, -73.86072"
04019,Cliff Island,ME,43.696875,-70.09448,-5,1,"43.696875, -70.09448"
04082,South Windham,ME,44.408078,-70.470703,-5,1,"44.408078, -70.470703"
05083,West Fairlee,VT,43.910089,-72.26637,-5,1,"43.910089, -72.26637"
05304,Brattleboro,VT,42.99467,-72.720362,-5,1,"42.99467, -72.720362"
06085,Unionville,CT,41.749832,-72.8898,-5,1,"41.749832, -72.8898"
00744,Rio Blanco,PR,18.206329,-65.743058,-4,0,"18.206329, -65.743058"
26833,Maysville,WV,39.089792,-79.18014,-5,1,"39.089792, -79.18014"
32589,Pensacola,FL,30.61428,-87.275772,-6,1,"30.61428, -87.275772"
33945,Pineland,FL,26.59951,-82.22166,-5,1,"26.59951, -82.22166"
35974,Geraldine,AL,34.361787,-86.0098,-6,1,"34.361787, -86.0098"
37185,Waverly,TN,36.085376,-87.81626,-6,1,"36.085376, -87.81626"
22972,Somerset,VA,38.214023,-78.21596,-5,1,"38.214023, -78.21596"
24001,Roanoke,VA,37.274175,-79.95786,-5,1,"37.274175, -79.95786"
31004,Bolingbroke,GA,32.946971,-83.800628,-5,1,"32.946971, -83.800628"
32124,Daytona Beach,FL,29.105506,-81.08642,-5,1,"29.105506, -81.08642"
21106,Mayo,MD,38.971475,-76.580934,-5,1,"38.971475, -76.580934"
29543,Fork,SC,34.289399,-79.27039,-5,1,"34.289399, -79.27039"
24599,Wingina,VA,37.638783,-78.71934,-5,1,"37.638783, -78.71934"
24927,Cass,WV,38.380196,-79.93278,-5,1,"38.380196, -79.93278"
79765,Odessa,TX,31.910706,-102.28644,-6,1,"31.910706, -102.28644"
81427,Ouray,CO,38.016388,-107.67438,-7,1,"38.016388, -107.67438"
73727,Carrier,OK,36.481331,-98.04144,-6,1,"36.481331, -98.04144"
94929,Dillon Beach,CA,38.246611,-122.95916,-8,1,"38.246611, -122.95916"
96707,Kapolei,HI,21.345535,-158.08587,-10,0,"21.345535, -158.08587"
99017,Lamont,WA,47.197445,-117.85558,-8,1,"47.197445, -117.85558"
99157,Northport,WA,48.897876,-117.81647,-8,1,"48.897876, -117.81647"
84319,Hyrum,UT,41.630767,-111.84549,-7,1,"41.630767, -111.84549"
86018,Parks,AZ,35.197566,-111.93253,-7,0,"35.197566, -111.93253"
76379,Scotland,TX,33.646685,-98.48719,-6,1,"33.646685, -98.48719"
77470,Rock Island,TX,29.520292,-96.57348,-6,1,"29.520292, -96.57348"
43265,Columbus,OH,39.969036,-83.011389,-5,1,"39.969036, -83.011389"
60605,Chicago,IL,41.860019,-87.6187,-6,1,"41.860019, -87.6187"
62966,Murphysboro,IL,37.771806,-89.33971,-6,1,"37.771806, -89.33971"
64057,Independence,MO,39.069165,-94.35087,-6,1,"39.069165, -94.35087"
55388,Watertown,MN,44.955136,-93.84467,-6,1,"44.955136, -93.84467"
56652,Leonard,MN,47.702771,-95.22132,-6,1,"47.702771, -95.22132"
57032,Harrisburg,SD,43.424257,-96.67817,-6,1,"43.424257, -96.67817"
57064,Tea,SD,43.450592,-96.84498,-6,1,"43.450592, -96.84498"
47940,Darlington,IN,40.118998,-86.76265,-5,0,"40.118998, -86.76265"
48347,Clarkston,MI,42.660091,-83.3863,-5,1,"42.660091, -83.3863"
48886,Six Lakes,MI,43.426703,-85.14998,-5,1,"43.426703, -85.14998"
49709,Atlanta,MI,45.016358,-84.14518,-5,1,"45.016358, -84.14518"
68524,Lincoln,NE,40.859321,-96.79586,-6,1,"40.859321, -96.79586"
60431,Joliet,IL,41.52493,-88.19022,-6,1,"41.52493, -88.19022"
59068,Red Lodge,MT,45.241761,-109.32217,-7,1,"45.241761, -109.32217"
63147,Saint Louis,MO,38.692861,-90.21905,-6,1,"38.692861, -90.21905"
63934,Clubb,MO,37.20739,-90.38829,-6,1,"37.20739, -90.38829"
64423,Barnard,MO,40.192991,-94.85162,-6,1,"40.192991, -94.85162"
72753,Prairie Grove,AR,35.951426,-94.32246,-6,1,"35.951426, -94.32246"
74444,Moodys,OK,36.053001,-94.96682,-6,1,"36.053001, -94.96682"
71019,Coushatta,LA,32.050033,-93.31928,-6,1,"32.050033, -93.31928"
79517,Fluvanna,TX,32.883354,-101.20597,-6,1,"32.883354, -101.20597"
01526,Manchaug,MA,42.364807,-71.896868,-5,1,"42.364807, -71.896868"
95728,Soda Springs,CA,39.311156,-120.41039,-8,1,"39.311156, -120.41039"
95830,Sacramento,CA,38.498156,-121.2651,-8,1,"38.498156, -121.2651"
88311,Alamogordo,NM,32.695546,-105.612595,-7,1,"32.695546, -105.612595"
38107,Memphis,TN,35.167515,-90.02224,-6,1,"35.167515, -90.02224"
39116,Mize,MS,31.881155,-89.55099,-6,1,"31.881155, -89.55099"
40469,Brodhead,KY,37.40382,-84.405839,-5,1,"37.40382, -84.405839"
43739,Glenford,OH,39.905157,-82.28507,-5,1,"39.905157, -82.28507"
45843,Forest,OH,40.782854,-83.52862,-5,1,"40.782854, -83.52862"
46415,Burlington,IN,40.479112,-86.397372,-5,0,"40.479112, -86.397372"
47360,Mooreland,IN,40.00296,-85.25831,-5,0,"40.00296, -85.25831"
35149,Sycamore,AL,33.252906,-86.20523,-6,1,"33.252906, -86.20523"
35801,Huntsville,AL,34.72879,-86.57316,-6,1,"34.72879, -86.57316"
33469,Jupiter,FL,26.968795,-80.0994,-5,1,"26.968795, -80.0994"
62674,Palmyra,IL,39.429687,-90.01499,-6,1,"39.429687, -90.01499"
18326,Cresco,PA,41.154329,-75.27865,-5,1,"41.154329, -75.27865"
18445,Newfoundland,PA,41.286968,-75.36218,-5,1,"41.286968, -75.36218"
18842,South Gibson,PA,41.746871,-75.61752,-5,1,"41.746871, -75.61752"
71033,Greenwood,LA,32.453029,-93.99683,-6,1,"32.453029, -93.99683"
71847,McCaskill,AR,33.920355,-93.63751,-6,1,"33.920355, -93.63751"
56681,Squaw Lake,MN,47.617774,-94.24098,-6,1,"47.617774, -94.24098"
73196,Oklahoma City,OK,35.551409,-97.407537,-6,1,"35.551409, -97.407537"
52231,Harper,IA,41.358606,-92.06066,-6,1,"41.358606, -92.06066"
53002,Allenton,WI,43.461969,-88.36432,-6,1,"43.461969, -88.36432"
44214,Burbank,OH,40.965423,-82.00032,-5,1,"40.965423, -82.00032"
46001,Alexandria,IN,40.257082,-85.673,-5,0,"40.257082, -85.673"
46148,Knightstown,IN,39.803168,-85.51553,-5,0,"39.803168, -85.51553"
46703,Angola,IN,41.656798,-85.0223,-5,0,"41.656798, -85.0223"
49349,White Cloud,MI,43.57219,-85.76662,-5,1,"43.57219, -85.76662"
49615,Bellaire,MI,44.970267,-85.21448,-5,1,"44.970267, -85.21448"
53042,Kiel,WI,43.924095,-88.00285,-6,1,"43.924095, -88.00285"
34801,Brooksville,FL,28.566148,-82.371747,-5,1,"28.566148, -82.371747"
37604,Johnson City,TN,36.312633,-82.3802,-5,1,"36.312633, -82.3802"
57259,Revillo,SD,45.013469,-96.55366,-6,1,"45.013469, -96.55366"
58125,Fargo,ND,46.934596,-97.229718,-6,1,"46.934596, -97.229718"
59101,Billings,MT,45.737525,-108.48754,-7,1,"45.737525, -108.48754"
38578,Pleasant Hill,TN,36.007405,-85.162272,-6,1,"36.007405, -85.162272"
40476,Richmond,KY,37.716443,-84.299699,-5,1,"37.716443, -84.299699"
49121,Niles,MI,42.001551,-86.715294,-5,1,"42.001551, -86.715294"
55101,Saint Paul,MN,44.964852,-93.08397,-6,1,"44.964852, -93.08397"
55575,Howard Lake,MN,45.015914,-93.47188,-6,1,"45.015914, -93.47188"
29225,Columbia,SC,34.005992,-80.970766,-5,1,"34.005992, -80.970766"
30107,Ball Ground,GA,34.344939,-84.37204,-5,1,"34.344939, -84.37204"
31624,Axson,GA,31.297883,-82.71029,-5,1,"31.297883, -82.71029"
18220,Delano,PA,40.839186,-76.06929,-5,1,"40.839186, -76.06929"
18433,Jermyn,PA,41.550591,-75.56795,-5,1,"41.550591, -75.56795"
18769,Wilkes Barre,PA,41.272248,-75.880146,-5,1,"41.272248, -75.880146"
20708,Laurel,MD,39.0632,-76.84103,-5,1,"39.0632, -76.84103"
12817,Chestertown,NY,43.638919,-73.81782,-5,1,"43.638919, -73.81782"
13338,Forestport,NY,43.506153,-75.07355,-5,1,"43.506153, -75.07355"
13491,West Winfield,NY,42.862696,-75.17053,-5,1,"42.862696, -75.17053"
15007,Bakerstown,PA,40.652311,-79.93303,-5,1,"40.652311, -79.93303"
15279,Pittsburgh,PA,40.434436,-80.024817,-5,1,"40.434436, -80.024817"
16508,Erie,PA,42.097856,-80.09147,-5,1,"42.097856, -80.09147"
26905,Morgantown,WV,39.635272,-79.933496,-5,1,"39.635272, -79.933496"
27524,Four Oaks,NC,35.4152,-78.42116,-5,1,"35.4152, -78.42116"
25943,Wyco,WV,37.603344,-81.53998,-5,1,"37.603344, -81.53998"
04656,Manset,ME,44.641873,-68.391481,-5,1,"44.641873, -68.391481"
10312,Staten Island,NY,40.543117,-74.17628,-5,1,"40.543117, -74.17628"
12306,Schenectady,NY,42.793326,-73.98942,-5,1,"42.793326, -73.98942"
06280,Windham,CT,41.697765,-72.14671,-5,1,"41.697765, -72.14671"
06897,Wilton,CT,41.201446,-73.43758,-5,1,"41.201446, -73.43758"
54469,Port Edwards,WI,44.348816,-89.86368,-6,1,"44.348816, -89.86368"
45636,Haverhill,OH,38.592446,-82.828817,-5,1,"38.592446, -82.828817"
15628,Donegal,PA,40.108585,-79.38106,-5,1,"40.108585, -79.38106"
16127,Grove City,PA,41.169987,-80.08174,-5,1,"41.169987, -80.08174"
31062,Milledgeville,GA,33.087138,-83.22492,-5,1,"33.087138, -83.22492"
31085,Shady Dale,GA,33.421694,-83.61433,-5,1,"33.421694, -83.61433"
32399,Tallahassee,FL,30.420146,-84.23331,-5,1,"30.420146, -84.23331"
33130,Miami,FL,25.768277,-80.20339,-5,1,"25.768277, -80.20339"
20541,Washington,DC,38.887405,-77.004663,-5,1,"38.887405, -77.004663"
21609,Bethlehem,MD,38.740562,-75.958683,-5,1,"38.740562, -75.958683"
19133,Philadelphia,PA,39.992862,-75.14054,-5,1,"39.992862, -75.14054"
34112,Naples,FL,26.121546,-81.75251,-5,1,"26.121546, -81.75251"
34284,Venice,FL,27.167521,-82.380967,-5,1,"27.167521, -82.380967"
28274,Charlotte,NC,35.187943,-80.831693,-5,1,"35.187943, -80.831693"
11972,Speonk,NY,40.8204,-72.70113,-5,1,"40.8204, -72.70113"
12854,North Granville,NY,43.452517,-73.34095,-5,1,"43.452517, -73.34095"
03455,Marlborough,NH,42.932177,-72.16219,-5,1,"42.932177, -72.16219"
10272,New York,NY,40.780751,-73.977182,-5,1,"40.780751, -73.977182"
00987,Carolina,PR,18.372228,-65.96275,-4,0,"18.372228, -65.96275"
47531,Evanston,IN,38.056909,-86.82196,-6,1,"38.056909, -86.82196"
47647,Buckskin,IN,38.215226,-87.42319,-6,1,"38.215226, -87.42319"
47995,Wolcott,IN,40.758188,-87.03629,-5,0,"40.758188, -87.03629"
40464,Parksville,KY,37.55081,-84.90009,-5,1,"37.55081, -84.90009"
43802,Adamsville,OH,40.090643,-81.86556,-5,1,"40.090643, -81.86556"
44264,Peninsula,OH,41.234388,-81.55114,-5,1,"41.234388, -81.55114"
45682,South Webster,OH,38.816072,-82.71455,-5,1,"38.816072, -82.71455"
45876,Ottoville,OH,40.931687,-84.33877,-5,1,"40.931687, -84.33877"
46013,Anderson,IN,40.061092,-85.67672,-5,0,"40.061092, -85.67672"
38049,Mason,TN,35.391363,-89.53988,-6,1,"35.391363, -89.53988"
38581,Rock Island,TN,35.751554,-85.63943,-6,1,"35.751554, -85.63943"
49721,Cheboygan,MI,45.589694,-84.4625,-5,1,"45.589694, -84.4625"
87357,Pinehill,NM,34.888629,-108.27933,-7,1,"34.888629, -108.27933"
91522,Burbank,CA,33.786594,-118.298662,-8,1,"33.786594, -118.298662"
91841,Alhambra,CA,33.786594,-118.298662,-8,1,"33.786594, -118.298662"
92326,Crest Park,CA,34.839964,-115.967051,-8,1,"34.839964, -115.967051"
94061,Redwood City,CA,37.463911,-122.23396,-8,1,"37.463911, -122.23396"
52739,Conesville,IA,41.378166,-91.36693,-6,1,"41.378166, -91.36693"
55129,Saint Paul,MN,44.896938,-92.90241,-6,1,"44.896938, -92.90241"
60423,Frankfort,IL,41.501178,-87.83875,-6,1,"41.501178, -87.83875"
62087,South Roxana,IL,38.828347,-90.05894,-6,1,"38.828347, -90.05894"
68178,Omaha,NE,41.291736,-96.171104,-6,1,"41.291736, -96.171104"
74702,Durant,OK,33.921979,-96.191767,-6,1,"33.921979, -96.191767"
74856,Mill Creek,OK,34.395266,-96.81667,-6,1,"34.395266, -96.81667"
76140,Fort Worth,TX,32.630268,-97.27102,-6,1,"32.630268, -97.27102"
76240,Gainesville,TX,33.627942,-97.13636,-6,1,"33.627942, -97.13636"
77067,Houston,TX,29.952354,-95.45065,-6,1,"29.952354, -95.45065"
77080,Houston,TX,29.816866,-95.52309,-6,1,"29.816866, -95.52309"
79163,Amarillo,TX,35.401475,-101.895089,-6,1,"35.401475, -101.895089"
79316,Brownfield,TX,33.153528,-102.29568,-6,1,"33.153528, -102.29568"
63661,New Offenburg,MO,37.89872,-90.191972,-6,1,"37.89872, -90.191972"
56571,Ottertail,MN,46.428432,-95.559,-6,1,"46.428432, -95.559"
72413,Biggers,AR,36.323353,-90.81054,-6,1,"36.323353, -90.81054"
74006,Bartlesville,OK,36.733398,-95.92404,-6,1,"36.733398, -95.92404"
87512,Amalia,NM,36.962335,-105.41628,-7,1,"36.962335, -105.41628"
97622,Bly,OR,42.334534,-120.97637,-8,1,"42.334534, -120.97637"
97641,Christmas Valley,OR,43.256842,-120.65084,-8,1,"43.256842, -120.65084"
98629,La Center,WA,45.8768,-122.62193,-8,1,"45.8768, -122.62193"
98649,Toutle,WA,46.352771,-122.66054,-8,1,"46.352771, -122.66054"
99747,Kaktovik,AK,70.13346,-143.62436,-9,1,"70.13346, -143.62436"
96704,Captain Cook,HI,19.307543,-155.88338,-10,0,"19.307543, -155.88338"
97269,Portland,OR,45.173284,-122.259861,-8,1,"45.173284, -122.259861"
90066,Los Angeles,CA,34.002011,-118.43083,-8,1,"34.002011, -118.43083"
92833,Fullerton,CA,33.874314,-117.9637,-8,1,"33.874314, -117.9637"
29714,Fort Lawn,SC,34.702249,-80.90157,-5,1,"34.702249, -80.90157"
29905,Beaufort,SC,32.340119,-80.689041,-5,1,"32.340119, -80.689041"
39668,Union Church,MS,31.668442,-90.76317,-6,1,"31.668442, -90.76317"
44656,Mineral City,OH,40.569177,-81.3359,-5,1,"40.569177, -81.3359"
44841,Kansas,OH,41.249535,-83.2966,-5,1,"41.249535, -83.2966"
33607,Tampa,FL,27.963798,-82.49537,-5,1,"27.963798, -82.49537"
98248,Ferndale,WA,48.852655,-122.61807,-8,1,"48.852655, -122.61807"
98596,Winlock,WA,46.493247,-122.92262,-8,1,"46.493247, -122.92262"
99647,Pedro Bay,AK,59.781241,-154.10833,-9,1,"59.781241, -154.10833"
80535,Laporte,CO,40.67069,-105.17388,-7,1,"40.67069, -105.17388"
82836,Dayton,WY,44.787512,-107.48172,-7,1,"44.787512, -107.48172"
00927,San Juan,PR,18.39184,-66.06867,-4,0,"18.39184, -66.06867"
38452,Cypress Inn,TN,35.066147,-87.80171,-6,1,"35.066147, -87.80171"
40107,Boston,KY,37.768921,-85.65602,-5,1,"37.768921, -85.65602"
57201,Watertown,SD,44.916657,-97.11346,-6,1,"44.916657, -97.11346"
59007,Bearcreek,MT,45.159808,-109.14649,-7,1,"45.159808, -109.14649"
59019,Columbus,MT,45.602343,-109.2671,-7,1,"45.602343, -109.2671"
54652,Readstown,WI,43.454264,-90.76116,-6,1,"43.454264, -90.76116"
54859,Minong,WI,46.127976,-91.84389,-6,1,"46.127976, -91.84389"
55551,Young America,MN,44.805487,-93.766524,-6,1,"44.805487, -93.766524"
55590,Monticello,MN,45.200875,-93.888099,-6,1,"45.200875, -93.888099"
44190,Cleveland,OH,41.685744,-81.672797,-5,1,"41.685744, -81.672797"
45553,West Union,OH,38.782131,-83.558044,-5,1,"38.782131, -83.558044"
50064,Dana,IA,42.114858,-94.23112,-6,1,"42.114858, -94.23112"
42103,Bowling Green,KY,36.969761,-86.38247,-6,1,"36.969761, -86.38247"
42171,Smiths Grove,KY,37.046968,-86.17181,-6,1,"37.046968, -86.17181"
42728,Columbia,KY,37.123196,-85.27561,-6,1,"37.123196, -85.27561"
62449,Oblong,IL,39.006483,-87.90005,-6,1,"39.006483, -87.90005"
30544,Demorest,GA,34.593092,-83.562922,-5,1,"34.593092, -83.562922"
31313,Hinesville,GA,31.828575,-81.61617,-5,1,"31.828575, -81.61617"
31711,Andersonville,GA,32.195361,-84.137,-5,1,"32.195361, -84.137"
20037,Washington,DC,38.900394,-77.05126,-5,1,"38.900394, -77.05126"
20776,Harwood,MD,38.86313,-76.61917,-5,1,"38.86313, -76.61917"
22242,Arlington,VA,38.850879,-77.052336,-5,1,"38.850879, -77.052336"
22730,Oakpark,VA,38.365699,-78.18604,-5,1,"38.365699, -78.18604"
14644,Rochester,NY,43.286024,-77.684264,-5,1,"43.286024, -77.684264"
15244,Pittsburgh,PA,40.434436,-80.024817,-5,1,"40.434436, -80.024817"
16821,Allport,PA,40.989115,-78.422403,-5,1,"40.989115, -78.422403"
16873,Shawville,PA,40.989115,-78.422403,-5,1,"40.989115, -78.422403"
17054,Mattawana,PA,40.495979,-77.723716,-5,1,"40.495979, -77.723716"
11773,Syosset,NY,40.754757,-73.601772,-5,1,"40.754757, -73.601772"
13620,Castorland,NY,43.90707,-75.44761,-5,1,"43.90707, -75.44761"
34143,Immokalee,FL,26.464183,-81.504661,-5,1,"26.464183, -81.504661"
35978,Henagar,AL,34.637589,-85.73274,-6,1,"34.637589, -85.73274"
37218,Nashville,TN,36.206755,-86.85215,-6,1,"36.206755, -86.85215"
17508,Brownstown,PA,40.125278,-76.21665,-5,1,"40.125278, -76.21665"
19504,Barto,PA,40.404892,-75.58992,-5,1,"40.404892, -75.58992"
28745,Lake Junaluska,NC,35.527982,-82.96774,-5,1,"35.527982, -82.96774"
93420,Arroyo Grande,CA,35.119678,-120.55116,-8,1,"35.119678, -120.55116"
15454,Leckrone,PA,39.863666,-79.86378,-5,1,"39.863666, -79.86378"
17056,Mexico,PA,40.478716,-77.345514,-5,1,"40.478716, -77.345514"
36269,Muscadine,AL,33.740158,-85.37813,-6,1,"33.740158, -85.37813"
28374,Pinehurst,NC,35.195417,-79.46496,-5,1,"35.195417, -79.46496"
28406,Wilmington,NC,34.088079,-77.852599,-5,1,"34.088079, -77.852599"
31567,West Green,GA,31.631943,-82.71829,-5,1,"31.631943, -82.71829"
31747,Ellenton,GA,31.176563,-83.58801,-5,1,"31.176563, -83.58801"
08530,Lambertville,NJ,40.375039,-74.93184,-5,1,"40.375039, -74.93184"
11596,Williston Park,NY,40.758283,-73.64259,-5,1,"40.758283, -73.64259"
12210,Albany,NY,42.656679,-73.75894,-5,1,"42.656679, -73.75894"
12537,Hughsonville,NY,41.582437,-73.936281,-5,1,"41.582437, -73.936281"
13348,Hartwick,NY,42.708284,-75.0588,-5,1,"42.708284, -75.0588"
01852,Lowell,MA,42.634112,-71.29849,-5,1,"42.634112, -71.29849"
03838,Glen,NH,44.116958,-71.20354,-5,1,"44.116958, -71.20354"
70094,Westwego,LA,29.91534,-90.17737,-6,1,"29.91534, -90.17737"
70182,New Orleans,LA,30.067646,-89.815993,-6,1,"30.067646, -89.815993"
72397,McCrory,AR,35.296539,-90.772419,-6,1,"35.296539, -90.772419"
72434,Imboden,AR,36.21601,-91.15872,-6,1,"36.21601, -91.15872"
73503,Fort Sill,OK,34.69727,-98.46808,-6,1,"34.69727, -98.46808"
73754,Lahoma,OK,36.389599,-98.09063,-6,1,"36.389599, -98.09063"
48411,Atlas,MI,42.940019,-83.536923,-5,1,"42.940019, -83.536923"
49052,Fulton,MI,42.111949,-85.31673,-5,1,"42.111949, -85.31673"
50006,Alden,IA,42.50767,-93.40082,-6,1,"42.50767, -93.40082"
50074,Ellston,IA,40.852515,-94.07546,-6,1,"40.852515, -94.07546"
51038,Merrill,IA,42.714106,-96.30291,-6,1,"42.714106, -96.30291"
78663,Round Mountain,TX,30.44858,-98.38421,-6,1,"30.44858, -98.38421"
79491,Lubbock,TX,33.610018,-101.821292,-6,1,"33.610018, -101.821292"
88314,Bent,NM,33.158737,-105.85196,-7,1,"33.158737, -105.85196"
88563,El Paso,TX,31.694842,-106.299987,-7,1,"31.694842, -106.299987"
74578,Wilburton,OK,34.886021,-95.29859,-6,1,"34.886021, -95.29859"
75855,Oakwood,TX,31.579572,-95.85303,-6,1,"31.579572, -95.85303"
76649,Iredell,TX,32.001365,-97.88196,-6,1,"32.001365, -97.88196"
76715,Waco,TX,31.553646,-97.203166,-6,1,"31.553646, -97.203166"
68005,Bellevue,NE,41.146848,-95.90796,-6,1,"41.146848, -95.90796"
40069,Springfield,KY,37.702418,-85.22257,-5,1,"37.702418, -85.22257"
64930,Washington,MO,39.781173,-94.600647,-6,1,"39.781173, -94.600647"
67470,New Cambria,KS,38.891137,-97.51114,-6,1,"38.891137, -97.51114"
75415,Ben Franklin,TX,33.460447,-95.75734,-6,1,"33.460447, -95.75734"
76070,Nemo,TX,32.259829,-97.65485,-6,1,"32.259829, -97.65485"
80726,Crook,CO,40.888254,-102.78823,-7,1,"40.888254, -102.78823"
85021,Phoenix,AZ,33.559437,-112.09281,-7,0,"33.559437, -112.09281"
59522,Chester,MT,48.487928,-111.00381,-7,1,"48.487928, -111.00381"
62277,Prairie Du Rocher,IL,38.095119,-90.09885,-6,1,"38.095119, -90.09885"
62349,Loraine,IL,40.160393,-91.20372,-6,1,"40.160393, -91.20372"
56264,Minneota,MN,44.58701,-95.98153,-6,1,"44.58701, -95.98153"
79712,Midland,TX,31.869259,-102.031726,-6,1,"31.869259, -102.031726"
62796,Springfield,IL,39.749457,-89.606017,-6,1,"39.749457, -89.606017"
23272,Richmond,VA,37.524246,-77.493157,-5,1,"37.524246, -77.493157"
25022,Blair,WV,37.858735,-81.81253,-5,1,"37.858735, -81.81253"
25314,Charleston,WV,38.335969,-81.66084,-5,1,"38.335969, -81.66084"
14837,Dundee,NY,42.502293,-76.9997,-5,1,"42.502293, -76.9997"
21013,Baldwin,MD,39.508739,-76.49191,-5,1,"39.508739, -76.49191"
22713,Boston,VA,38.549388,-78.15309,-5,1,"38.549388, -78.15309"
22820,Criders,VA,38.725738,-79.01957,-5,1,"38.725738, -79.01957"
26333,Burnsville,WV,38.859246,-80.657019,-5,1,"38.859246, -80.657019"
07621,Bergenfield,NJ,40.923748,-73.99879,-5,1,"40.923748, -73.99879"
10994,West Nyack,NY,41.097529,-73.96996,-5,1,"41.097529, -73.96996"
11968,Southampton,NY,40.904348,-72.40714,-5,1,"40.904348, -72.40714"
22245,Arlington,VA,38.851773,-77.052296,-5,1,"38.851773, -77.052296"
23421,Parksley,VA,37.780966,-75.64895,-5,1,"37.780966, -75.64895"
03041,East Derry,NH,43.005895,-71.013202,-5,1,"43.005895, -71.013202"
04285,Weld,ME,44.697077,-70.43275,-5,1,"44.697077, -70.43275"
04457,Lincoln,ME,45.368934,-68.48354,-5,1,"45.368934, -68.48354"
20218,Washington,DC,38.893311,-77.014647,-5,1,"38.893311, -77.014647"
20725,Laurel,MD,38.833563,-76.877743,-5,1,"38.833563, -76.877743"
01379,Wendell,MA,42.547274,-72.41724,-5,1,"42.547274, -72.41724"
24266,Lebanon,VA,36.876177,-82.11083,-5,1,"36.876177, -82.11083"
75968,Pineland,TX,31.234368,-93.94399,-6,1,"31.234368, -93.94399"
84031,Hanna,UT,40.535823,-110.46651,-7,1,"40.535823, -110.46651"
84043,Lehi,UT,40.366648,-111.89052,-7,1,"40.366648, -111.89052"
84185,Salt Lake City,UT,40.668068,-111.908297,-7,1,"40.668068, -111.908297"
85236,Higley,AZ,33.305783,-111.70835,-7,0,"33.305783, -111.70835"
77081,Houston,TX,29.70828,-95.48361,-6,1,"29.70828, -95.48361"
59416,Brady,MT,48.037351,-111.66825,-7,1,"48.037351, -111.66825"
16602,Altoona,PA,40.50217,-78.39121,-5,1,"40.50217, -78.39121"
18237,Mcadoo,PA,40.897038,-75.99548,-5,1,"40.897038, -75.99548"
18444,Moscow,PA,41.344794,-75.52671,-5,1,"41.344794, -75.52671"
24918,Ballard,WV,37.515724,-80.76748,-5,1,"37.515724, -80.76748"
25333,Charleston,WV,38.296818,-81.554655,-5,1,"38.296818, -81.554655"
06098,Winsted,CT,41.925967,-73.06944,-5,1,"41.925967, -73.06944"
08084,Stratford,NJ,39.829014,-75.01371,-5,1,"39.829014, -75.01371"
08878,South Amboy,NJ,40.436865,-74.250942,-5,1,"40.436865, -74.250942"
11765,Mill Neck,NY,40.88889,-73.55608,-5,1,"40.88889, -73.55608"
28350,Lakeview,NC,35.24356,-79.31355,-5,1,"35.24356, -79.31355"
24112,Martinsville,VA,36.696264,-79.86879,-5,1,"36.696264, -79.86879"
14062,Forestville,NY,42.450845,-79.16528,-5,1,"42.450845, -79.16528"
04280,Sabattus,ME,44.119007,-70.07568,-5,1,"44.119007, -70.07568"
34221,Palmetto,FL,27.549314,-82.55981,-5,1,"27.549314, -82.55981"
34242,Sarasota,FL,27.275225,-82.54934,-5,1,"27.275225, -82.54934"
35034,Brent,AL,32.915182,-87.21488,-6,1,"32.915182, -87.21488"
25264,Mount Alto,WV,38.853643,-81.8985,-5,1,"38.853643, -81.8985"
25988,True,WV,37.648541,-80.877395,-5,1,"37.648541, -80.877395"
41606,Bevinsville,KY,37.362943,-82.73277,-5,1,"37.362943, -82.73277"
43713,Barnesville,OH,39.989191,-81.17197,-5,1,"39.989191, -81.17197"
39119,Mount Olive,MS,31.757725,-89.65851,-6,1,"31.757725, -89.65851"
39161,Sandhill,MS,32.503522,-89.87039,-6,1,"32.503522, -89.87039"
46570,Tippecanoe,IN,41.208493,-86.12107,-5,0,"41.208493, -86.12107"
46713,Bippus,IN,40.829196,-85.489198,-5,0,"40.829196, -85.489198"
29412,Charleston,SC,32.73727,-79.95409,-5,1,"32.73727, -79.95409"
30396,Atlanta,GA,33.844371,-84.47405,-5,1,"33.844371, -84.47405"
30708,Cisco,GA,34.945576,-84.7113,-5,1,"34.945576, -84.7113"
27404,Greensboro,NC,36.080707,-80.0244,-5,1,"36.080707, -80.0244"
27480,Greensboro,NC,36.080707,-80.0244,-5,1,"36.080707, -80.0244"
33034,Homestead,FL,25.431506,-80.51382,-5,1,"25.431506, -80.51382"
33460,Lake Worth,FL,26.619695,-80.05676,-5,1,"26.619695, -80.05676"
32185,Putnam Hall,FL,29.740034,-81.95858,-5,1,"29.740034, -81.95858"
